Date,Open,High,Low,Close,Adj Close,Volume
2014-07-30,19.651667,19.723333,19.213333,19.446667,19.173182,8706600
2014-07-31,19.051666,19.091667,18.275000,18.293333,18.036068,17741400
2014-08-01,18.136667,18.480000,17.866667,18.116667,17.861883,12415800
2014-08-04,18.233334,18.628334,17.996666,18.506666,18.246401,5824200
2014-08-05,18.280001,18.428333,17.776667,17.958334,17.705776,9675600
2014-08-06,17.723333,18.216667,17.709999,17.976667,17.723856,7220400
2014-08-07,18.225000,18.283333,17.561666,17.681667,17.433001,8645400
2014-08-08,17.803333,18.341667,17.674999,18.298334,18.040995,7465800
2014-08-11,18.506666,18.713333,18.443333,18.473333,18.213535,8124600
2014-08-12,18.410000,18.558332,18.226667,18.385000,18.126444,6241800
2014-08-13,18.611666,18.820000,18.516666,18.783333,18.519178,9732600
2014-08-14,18.850000,19.021667,18.796667,19.020000,18.752514,3668400
2014-08-15,19.228333,19.290001,18.605000,19.011667,18.744299,12942600
2014-08-18,19.333334,19.518333,19.296667,19.480000,19.206043,6212400
2014-08-19,19.625000,19.840000,19.578333,19.786667,19.508398,6118200
2014-08-20,19.709999,20.020000,19.708334,19.953333,19.672718,5515800
2014-08-21,20.008333,20.201666,19.958334,20.129999,19.846903,3670200
2014-08-22,20.080000,20.184999,19.895000,20.025000,19.743382,6920400
2014-08-25,20.325001,20.431667,20.233334,20.325001,20.039162,4961400
2014-08-26,20.350000,20.525000,20.350000,20.379999,20.093384,4384800
2014-08-27,20.398333,20.445000,20.260000,20.358334,20.072029,2893200
2014-08-28,20.143333,20.346666,20.083334,20.315001,20.029303,5814000
2014-08-29,20.416666,20.490000,20.213333,20.480000,20.191984,3961200
2014-09-02,20.556667,20.570000,20.223333,20.438334,20.150904,4905000
2014-09-03,20.676666,20.691668,20.333334,20.426666,20.139400,4125600
2014-09-04,20.506666,20.743334,20.158333,20.311666,20.026016,8082600
2014-09-05,20.303333,20.615000,20.083334,20.600000,20.310293,5301000
2014-09-08,20.533333,20.623333,20.256666,20.441668,20.154186,5616600
2014-09-09,20.373333,20.420000,19.928333,20.056667,19.774601,5799000
2014-09-10,20.081667,20.308332,19.873333,20.283333,19.998079,7174800
2014-09-11,20.030001,20.350000,19.983334,20.328333,20.042446,4292400
2014-09-12,20.281666,20.283333,19.811666,19.983334,19.702301,7386600
2014-09-15,19.988333,20.035000,19.754999,19.934999,19.654644,4700400
2014-09-16,19.823334,20.483334,19.783333,20.388334,20.101603,5578200
2014-09-17,20.480000,20.743334,20.166666,20.463333,20.175547,10140000
2014-09-18,20.648333,20.796667,20.576666,20.783333,20.491047,4040400
2014-09-19,20.995001,21.041666,20.606667,20.750000,20.458185,5890200
2014-09-22,20.611666,20.625000,20.125000,20.243334,19.958641,6739800
2014-09-23,20.023333,20.280001,19.878334,19.900000,19.620140,6740400
2014-09-24,19.900000,20.386667,19.743334,20.360001,20.085613,7171800
2014-09-25,20.184999,20.190001,19.353333,19.371666,19.110596,10516200
2014-09-26,19.456667,19.969999,19.393333,19.844999,19.577553,7406400
2014-09-29,19.311666,19.818333,19.264999,19.721666,19.455879,6807000
2014-09-30,19.760000,19.938334,19.441668,19.559999,19.296392,7722600
2014-10-01,19.453333,19.473333,18.633333,18.773333,18.520325,17805000
2014-10-02,18.719999,18.963333,18.190001,18.761667,18.508820,13137000
2014-10-03,19.145000,19.501667,18.973333,19.383333,19.122107,12651000
2014-10-06,19.621666,19.705000,19.110001,19.311666,19.051405,11344800
2014-10-07,19.020000,19.145000,18.420000,18.430000,18.181618,12409800
2014-10-08,18.443333,19.459999,18.158333,19.398333,19.136906,17144400
2014-10-09,19.286667,19.366667,18.188334,18.221666,17.976091,17983800
2014-10-10,18.215000,18.481667,17.593334,17.601667,17.364450,20641200
2014-10-13,17.559999,17.770000,16.700001,16.733334,16.507818,15702600
2014-10-14,17.000000,17.368334,16.626667,16.820000,16.593319,18352200
2014-10-15,16.129999,16.581667,15.246667,16.410000,16.188845,31675800
2014-10-16,15.570000,16.756666,15.525000,16.400000,16.178978,28059600
2014-10-17,16.988333,17.338333,16.775000,17.016666,16.787334,19431600
2014-10-20,16.906666,17.526667,16.883333,17.498333,17.262510,9345000
2014-10-21,17.875000,18.561666,17.818333,18.531666,18.281914,16013400
2014-10-22,18.641666,18.764999,18.115000,18.145000,17.900463,12403800
2014-10-23,18.681667,19.108334,18.575001,18.781666,18.528549,11384400
2014-10-24,18.844999,19.206667,18.645000,19.178333,18.919868,7774800
2014-10-27,18.991667,19.200001,18.783333,19.111666,18.854097,10168200
2014-10-28,19.309999,19.773333,19.283333,19.748333,19.482180,8742600
2014-10-29,19.806667,19.980000,19.281666,19.696667,19.431215,11719200
2014-10-30,19.508333,20.225000,19.476667,20.078333,19.807739,15306600
2014-10-31,20.783333,20.790001,20.478333,20.740000,20.460489,10817400
2014-11-03,20.809999,20.981667,20.633333,20.773333,20.493372,7456800
2014-11-04,20.598333,20.718334,20.250000,20.573334,20.296070,9180600
2014-11-05,21.000000,21.023333,20.671667,20.946667,20.664371,8100000
2014-11-06,20.961666,21.228333,20.721666,21.209999,20.924149,8640600
2014-11-07,21.193333,21.333334,21.033333,21.266666,20.980055,6667800
2014-11-10,21.276667,21.471666,21.186666,21.445000,21.155987,5305200
2014-11-11,21.481667,21.555000,21.360001,21.508333,21.218466,3341400
2014-11-12,21.256666,21.525000,21.240000,21.446667,21.157631,5449800
2014-11-13,21.503334,21.716667,21.208334,21.510000,21.220112,7483200
2014-11-14,21.480000,21.601667,21.368334,21.533333,21.243130,4677000
2014-11-17,21.395000,21.631666,21.343334,21.575001,21.284237,5616000
2014-11-18,21.584999,22.053333,21.584999,21.943333,21.647606,5890800
2014-11-19,21.855000,21.940001,21.543333,21.831667,21.537445,7791600
2014-11-20,21.523333,21.986666,21.503334,21.945000,21.649246,5529000
2014-11-21,22.610001,22.633333,22.080000,22.315001,22.014261,10309200
2014-11-24,22.466667,22.535000,22.379999,22.488333,22.185259,4312800
2014-11-25,22.576666,22.656666,22.344999,22.468334,22.165531,7306800
2014-11-26,22.495001,22.646667,22.411667,22.618334,22.313505,4241400
2014-11-28,22.559999,22.676666,22.373333,22.469999,22.167171,5297400
2014-12-01,22.196667,22.245001,21.866667,22.011667,21.715019,8893800
2014-12-02,21.993334,22.491667,21.993334,22.403334,22.101408,7263000
2014-12-03,22.469999,22.751667,22.415001,22.690001,22.384207,6010200
2014-12-04,22.559999,22.791666,22.283333,22.601667,22.297068,6870600
2014-12-05,22.670000,22.858334,22.566668,22.701666,22.395718,5867400
2014-12-08,22.555000,22.746666,22.033333,22.260000,21.960007,7871400
2014-12-09,21.530001,22.245001,21.368334,22.193333,21.894236,11865600
2014-12-10,22.023333,22.038334,21.059999,21.143333,20.858383,11381400
2014-12-11,21.355000,22.073334,21.299999,21.434999,21.146120,9622800
2014-12-12,20.971666,21.333334,20.403334,20.416666,20.141514,10577400
2014-12-15,20.754999,20.908333,19.758333,19.959999,19.690996,13907400
2014-12-16,19.693333,20.848333,19.483334,19.514999,19.251993,17924400
2014-12-17,19.658333,20.801666,19.608334,20.696667,20.417738,15922800
2014-12-18,21.559999,22.184999,21.305000,22.171667,21.872858,17102400
2014-12-19,22.428333,22.730000,22.178333,22.458334,22.155664,12903600
2014-12-22,22.523333,22.758333,22.423334,22.733334,22.450453,5854200
2014-12-23,22.996666,23.000000,22.768333,22.858334,22.573896,6306600
2014-12-24,22.941668,23.030001,22.833334,22.856667,22.572247,2383200
2014-12-26,23.011667,23.195000,23.006666,23.059999,22.773054,4898400
2014-12-29,22.981667,23.231667,22.953333,23.143333,22.855347,3388200
2014-12-30,22.965000,23.031666,22.745001,22.788334,22.504763,6747600
2014-12-31,22.908333,22.965000,22.058332,22.101667,21.826647,8641200
2015-01-02,22.375000,22.531666,21.655001,22.041666,21.767385,9816600
2015-01-05,21.645000,21.716667,20.743334,20.855000,20.595486,15450000
2015-01-06,20.975000,21.166666,19.980000,20.290001,20.037519,17523000
2015-01-07,20.770000,21.150000,20.590000,21.038334,20.776541,10614000
2015-01-08,21.563334,22.225000,21.555000,22.148333,21.872726,13764000
2015-01-09,22.303333,22.313334,21.375000,21.605000,21.336157,15929400
2015-01-12,21.680000,21.718334,20.873333,21.083334,20.820980,11092200
2015-01-13,21.568333,21.975000,20.430000,20.910000,20.649805,16887600
2015-01-14,20.168333,20.605000,19.821667,20.543333,20.287699,19285200
2015-01-15,20.770000,20.889999,19.940001,19.981667,19.733025,14213400
2015-01-16,19.910000,20.813334,19.838333,20.726667,20.468754,14252400
2015-01-20,20.988333,21.088333,20.315001,20.891666,20.631695,10089000
2015-01-21,20.713333,21.379999,20.549999,21.198334,20.934549,10422600
2015-01-22,21.493334,22.196667,20.975000,22.155001,21.879314,15577800
2015-01-23,22.030001,22.148333,21.730000,21.768333,21.497456,10117200
2015-01-26,21.703333,21.968334,21.426666,21.950001,21.676865,7948200
2015-01-27,21.148333,21.506666,20.743334,21.075001,20.812754,12822600
2015-01-28,21.508333,21.545000,20.184999,20.216667,19.965099,12560400
2015-01-29,20.323334,20.906666,19.809999,20.816668,20.557636,15143400
2015-01-30,20.356667,20.861666,19.926666,20.008333,19.759356,14887800
2015-02-02,20.211666,20.795000,19.546667,20.740000,20.481920,13893600
2015-02-03,21.098333,21.661667,20.959999,21.646667,21.377306,13813200
2015-02-04,21.366667,21.830000,21.236666,21.401667,21.135353,10494000
2015-02-05,21.666666,22.113333,21.635000,22.068333,21.793724,8258400
2015-02-06,22.205000,22.416666,21.676666,21.873333,21.601151,8939400
2015-02-09,21.623333,21.898333,21.421667,21.575001,21.306532,5787600
2015-02-10,21.978333,22.358334,21.638334,22.270000,21.992884,7852800
2015-02-11,22.191668,22.463333,21.946667,22.306667,22.029093,10011600
2015-02-12,22.606667,22.958334,22.541666,22.943333,22.657837,10449600
2015-02-13,22.998333,23.243334,22.889999,23.240000,22.950808,7296600
2015-02-17,23.103333,23.401667,23.004999,23.360001,23.069317,5441400
2015-02-18,23.173334,23.368334,23.076666,23.336666,23.046272,4605600
2015-02-19,23.093334,23.433332,23.040001,23.291666,23.001833,6238800
2015-02-20,23.121666,23.733334,22.875000,23.715000,23.419899,8033400
2015-02-23,23.596666,23.698334,23.450001,23.698334,23.403440,5755200
2015-02-24,23.674999,23.973333,23.549999,23.898333,23.600952,6265200
2015-02-25,23.846666,24.040001,23.691668,23.820000,23.523594,4804200
2015-02-26,23.793333,23.856667,23.501667,23.741667,23.446239,5760600
2015-02-27,23.703333,23.815001,23.490000,23.506666,23.214159,3852000
2015-03-02,23.541666,23.968334,23.541666,23.946667,23.648684,5124000
2015-03-03,23.764999,23.805000,23.303333,23.650000,23.355707,7885800
2015-03-04,23.405001,23.436666,22.959999,23.338333,23.047922,7732800
2015-03-05,23.480000,23.533333,23.225000,23.420000,23.128569,4074600
2015-03-06,23.048334,23.253334,22.301666,22.415001,22.136080,12654000
2015-03-09,22.503334,22.846666,22.471666,22.709999,22.427404,6538800
2015-03-10,22.166666,22.206667,21.600000,21.600000,21.331217,12813000
2015-03-11,21.686666,21.766666,21.416666,21.441668,21.174856,6934200
2015-03-12,21.680000,22.286667,21.680000,22.260000,21.983009,8309400
2015-03-13,22.158333,22.213333,21.451666,21.850000,21.578108,14389800
2015-03-16,22.123333,22.761667,22.123333,22.741667,22.458679,7532400
2015-03-17,22.430000,22.668333,22.208334,22.523333,22.243061,7863000
2015-03-18,22.333334,23.590000,22.086666,23.315001,23.024874,16234200
2015-03-19,23.173334,23.273333,22.861666,23.003334,22.717089,9385200
2015-03-20,23.400000,23.818333,23.365000,23.611666,23.317854,9087000
2015-03-23,23.625000,23.851667,23.485001,23.485001,23.192766,4573800
2015-03-24,23.424999,23.610001,23.056667,23.071667,22.784573,5994000
2015-03-25,23.148333,23.231667,22.033333,22.035000,21.781576,10107000
2015-03-26,21.783333,22.238333,21.523333,21.889999,21.638243,13389600
2015-03-27,21.843334,22.111666,21.770000,22.023333,21.770044,5805600
2015-03-30,22.446667,22.953333,22.443333,22.836666,22.574020,9934200
2015-03-31,22.500000,22.783333,22.223333,22.243334,21.987511,9694200
2015-04-01,22.221666,22.221666,21.618334,22.010000,21.756863,10212000
2015-04-02,21.981667,22.405001,21.908333,22.208334,21.952913,6568200
2015-04-06,21.891666,22.881666,21.840000,22.681667,22.420807,10357800
2015-04-07,22.696667,22.986666,22.491667,22.491667,22.232988,7034400
2015-04-08,22.594999,22.893333,22.433332,22.730000,22.468584,13951200
2015-04-09,22.668333,23.120001,22.476667,23.038334,22.773371,8473800
2015-04-10,23.123333,23.420000,23.053333,23.398333,23.129229,5205000
2015-04-13,23.341667,23.600000,23.070000,23.093334,22.827738,3901200
2015-04-14,23.016666,23.290001,22.760000,23.216667,22.949654,7551600
2015-04-15,23.415001,23.726667,23.379999,23.523333,23.252790,6132000
2015-04-16,23.398333,23.705000,23.316668,23.501667,23.231373,4671000
2015-04-17,23.025000,23.115000,22.385000,22.690001,22.429043,11736600
2015-04-20,23.061666,23.438334,23.026667,23.306667,23.038616,7007400
2015-04-21,23.588333,23.645000,23.115000,23.228333,22.961182,5436600
2015-04-22,23.363333,23.641666,22.998333,23.566668,23.295626,5329200
2015-04-23,23.406666,24.004999,23.376667,23.745001,23.471907,7308000
2015-04-24,23.921667,24.014999,23.733334,23.915001,23.639954,3794400
2015-04-27,24.139999,24.186666,23.535000,23.600000,23.328577,6586800
2015-04-28,23.610001,23.860001,23.125000,23.816668,23.542751,9089400
2015-04-29,23.476667,23.783333,23.215000,23.526667,23.256083,10846800
2015-04-30,23.309999,23.459999,22.551666,22.820000,22.557547,13762200
2015-05-01,23.139999,23.583334,23.098333,23.549999,23.279150,7768800
2015-05-04,23.738333,24.000000,23.691668,23.778334,23.504858,4944000
2015-05-05,23.670000,23.809999,22.895000,22.931667,22.667931,12127800
2015-05-06,23.171667,23.283333,22.245001,22.656666,22.396088,12720000
2015-05-07,22.616667,23.096666,22.496666,22.931667,22.667931,8401800
2015-05-08,23.583334,23.915001,23.565001,23.823334,23.549339,8830800
2015-05-11,23.809999,23.930000,23.465000,23.495001,23.224787,6609600
2015-05-12,23.161667,23.500000,22.828333,23.270000,23.002369,10069200
2015-05-13,23.448334,23.691668,23.201666,23.296667,23.028732,6865200
2015-05-14,23.705000,24.053333,23.591667,24.026667,23.750336,7294800
2015-05-15,24.101667,24.156666,23.906666,24.098333,23.821180,4735800
2015-05-18,24.018333,24.424999,24.011667,24.321667,24.041946,4214400
2015-05-19,24.376667,24.481667,24.183332,24.288334,24.008993,4122600
2015-05-20,24.340000,24.553333,24.116667,24.243334,23.964512,5372100
2015-05-21,24.190001,24.540001,24.116667,24.450001,24.168798,3509400
2015-05-22,24.299999,24.469999,24.246666,24.280001,24.000755,4173900
2015-05-26,24.070000,24.106667,23.330000,23.510000,23.239614,7397700
2015-05-27,23.673334,24.250000,23.543333,24.139999,23.862366,4542600
2015-05-28,24.016666,24.120001,23.793333,24.076666,23.799761,4240200
2015-05-29,24.043333,24.059999,23.520000,23.603333,23.331871,6757500
2015-06-01,23.876667,24.023333,23.450001,23.756666,23.483440,5852700
2015-06-02,23.576666,23.973333,23.333334,23.690001,23.417543,5782200
2015-06-03,23.900000,24.136667,23.690001,23.873333,23.598764,7571100
2015-06-04,23.593334,23.830000,23.150000,23.320000,23.051796,9445800
2015-06-05,23.219999,23.420000,22.893333,23.170000,22.903521,6881100
2015-06-08,23.106667,23.163334,22.696667,22.736666,22.475170,6214500
2015-06-09,22.730000,22.916666,22.466667,22.700001,22.438927,6121800
2015-06-10,23.023333,23.676666,22.996666,23.536667,23.265974,9434100
2015-06-11,23.713333,23.906666,23.613333,23.750000,23.476849,5526600
2015-06-12,23.403334,23.476667,23.100000,23.190001,22.923292,7543200
2015-06-15,22.746666,23.013334,22.469999,22.883333,22.620150,9656100
2015-06-16,22.840000,23.309999,22.776667,23.286667,23.018848,4993500
2015-06-17,23.410000,23.626667,22.983334,23.400000,23.130877,8060400
2015-06-18,23.600000,24.303333,23.593334,24.090000,23.812943,7441800
2015-06-19,24.026667,24.046667,23.666666,23.673334,23.401066,5446200
2015-06-22,24.166666,24.393333,24.080000,24.156666,23.878841,6250200
2015-06-23,24.233334,24.340000,24.049999,24.209999,23.931559,3783300
2015-06-24,24.106667,24.243334,23.673334,23.673334,23.405901,4942500
2015-06-25,23.893333,23.930000,23.433332,23.440001,23.175203,4477200
2015-06-26,23.603333,23.696667,23.230000,23.443333,23.178499,4945200
2015-06-29,22.853333,23.113333,21.943333,21.980000,21.731699,16036500
2015-06-30,22.556667,22.576666,21.923334,22.133333,21.883297,24794400
2015-07-01,22.736666,22.799999,22.340000,22.626667,22.371058,11800200
2015-07-02,22.820000,22.883333,22.406666,22.556667,22.301849,6821100
2015-07-06,22.053333,22.673334,21.980000,22.373333,22.120584,8691600
2015-07-07,22.456667,22.833334,21.533333,22.773333,22.516066,15372300
2015-07-08,22.270000,22.383333,21.556667,21.646667,21.402128,15667500
2015-07-09,22.450001,22.533333,21.736666,21.753334,21.507589,10105800
2015-07-10,22.506666,22.733334,22.263334,22.580000,22.324919,10496100
2015-07-13,23.070000,23.366667,23.053333,23.316668,23.053265,8187000
2015-07-14,23.296667,23.746666,23.296667,23.643333,23.376240,6625200
2015-07-15,23.646667,23.823334,23.413334,23.600000,23.333395,6007800
2015-07-16,24.023333,24.163334,23.930000,24.136667,23.864000,7946400
2015-07-17,24.166666,24.246666,24.000000,24.213333,23.939798,5041200
2015-07-20,24.326666,24.450001,24.126667,24.263334,23.989235,6132300
2015-07-21,24.186666,24.306667,23.843334,23.956667,23.686035,6129600
2015-07-22,23.680000,23.966667,23.673334,23.813334,23.544319,4670700
2015-07-23,23.896667,23.923334,23.286667,23.420000,23.155428,5597400
2015-07-24,23.456667,23.490000,22.573334,22.709999,22.453447,9755400
2015-07-27,22.366667,22.549999,22.136667,22.303333,22.051376,9007200
2015-07-28,22.639999,23.176666,22.306667,23.116667,22.855522,8682900
2015-07-29,23.166666,23.683332,23.113333,23.593334,23.326805,7464000
2015-07-30,23.400000,23.676666,23.143333,23.596666,23.330101,5947200
2015-07-31,23.816668,23.823334,23.389999,23.500000,23.234522,5388000
2015-08-03,23.480000,23.503334,22.883333,23.243334,22.980759,6220500
2015-08-04,23.226667,23.410000,22.936666,23.116667,22.855522,4466400
2015-08-05,23.486666,23.760000,23.240000,23.343334,23.079630,5949000
2015-08-06,23.410000,23.466667,22.543333,22.833334,22.575390,7345500
2015-08-07,22.723333,22.773333,22.293333,22.636667,22.380943,9495300
2015-08-10,23.076666,23.526667,23.076666,23.483334,23.218046,6664200
2015-08-11,22.950001,23.123333,22.556667,22.853333,22.595161,11550000
2015-08-12,22.343334,23.010000,21.776667,22.916666,22.657782,15277800
2015-08-13,22.896667,23.143333,22.639999,22.850000,22.591867,9864900
2015-08-14,22.776667,23.123333,22.719999,23.090000,22.829157,5441100
2015-08-17,22.856667,23.480000,22.680000,23.480000,23.214750,7747500
2015-08-18,23.370001,23.510000,23.186666,23.276667,23.013712,5543700
2015-08-19,22.969999,23.283333,22.406666,22.736666,22.479815,18949500
2015-08-20,22.139999,22.340000,21.280001,21.299999,21.059376,17135100
2015-08-21,20.600000,20.959999,19.280001,19.303333,19.085268,25025400
2015-08-24,16.236666,18.783333,14.333333,17.080000,16.887049,25565100
2015-08-25,18.670000,18.670000,16.253334,16.280001,16.096090,20093100
2015-08-26,17.553333,18.270000,16.600000,18.200001,17.994400,23184600
2015-08-27,18.923334,19.586666,18.406666,19.559999,19.339037,24416400
2015-08-28,19.323334,19.709999,19.146667,19.563334,19.342333,18523800
2015-08-31,19.200001,19.500000,18.876667,19.066668,18.851274,9913500
2015-09-01,17.773333,18.219999,17.066668,17.373333,17.177071,21837300
2015-09-02,18.133333,18.353333,17.533333,18.340000,18.132818,11081700
2015-09-03,18.590000,19.086666,18.216667,18.370001,18.162479,13308000
2015-09-04,17.606667,17.903334,17.270000,17.553333,17.355040,14877900
2015-09-08,18.469999,18.920000,18.260000,18.876667,18.663420,13996200
2015-09-09,19.406666,19.459999,17.983334,18.110001,17.905416,14456700
2015-09-10,18.036667,18.786667,17.963333,18.403334,18.195433,11565300
2015-09-11,18.253334,18.663334,18.036667,18.663334,18.452497,10085100
2015-09-14,18.703333,18.730000,18.286667,18.433332,18.225094,8037900
2015-09-15,18.616667,19.286667,18.473333,19.160000,18.943554,12079800
2015-09-16,19.240000,19.703333,19.133333,19.626667,19.404949,11234400
2015-09-17,19.586666,20.420000,19.376667,19.526667,19.306078,19141200
2015-09-18,18.650000,19.173334,18.410000,18.549999,18.340443,16576500
2015-09-21,18.833334,19.180000,18.480000,18.836666,18.623873,10135800
2015-09-22,18.116667,18.260000,17.726667,18.113333,17.908710,14743200
2015-09-23,18.166666,18.316668,17.823334,17.996666,17.793360,13698000
2015-09-24,17.600000,17.969999,17.170000,17.840000,17.638464,22494600
2015-09-25,18.309999,18.400000,17.516666,17.793333,17.592325,20668500
2015-09-28,17.510000,17.540001,16.363333,16.446667,16.260874,23085300
2015-09-29,16.533333,16.913334,16.180000,16.483334,16.297123,19977000
2015-09-30,17.066668,17.456667,16.833334,17.420000,17.223211,23019000
2015-10-01,17.536667,17.639999,16.916666,17.559999,17.361626,16883700
2015-10-02,16.896667,18.333334,16.726667,18.293333,18.086676,22710000
2015-10-05,18.736666,19.379999,18.709999,19.299999,19.081970,16274400
2015-10-06,19.256666,19.456667,18.876667,19.100000,18.884232,12097800
2015-10-07,19.436666,19.700001,19.023333,19.593334,19.371992,12490200
2015-10-08,19.446667,20.203333,19.333334,20.100000,19.872934,13540500
2015-10-09,20.163334,20.313334,19.920000,20.136667,19.909187,9845400
2015-10-12,20.163334,20.266666,20.016666,20.223333,19.994875,6043500
2015-10-13,19.930000,20.386667,19.756666,19.820000,19.596098,8850900
2015-10-14,19.773333,19.996666,19.426666,19.516666,19.296190,6542400
2015-10-15,19.753334,20.426666,19.633333,20.406666,20.176134,10359600
2015-10-16,20.590000,20.706667,20.299999,20.683332,20.449677,7835400
2015-10-19,20.466667,20.733334,20.356667,20.726667,20.492523,4996800
2015-10-20,20.570000,20.879999,20.486666,20.636667,20.403538,5374200
2015-10-21,20.813334,20.860001,20.206667,20.276667,20.047606,8672400
2015-10-22,20.620001,21.366667,20.566668,21.280001,21.039604,14396100
2015-10-23,21.936666,22.129999,21.626667,21.986666,21.738281,10506000
2015-10-26,21.950001,21.953333,21.700001,21.846666,21.599869,5952900
2015-10-27,21.600000,21.836666,21.463333,21.686666,21.441675,6850500
2015-10-28,21.833334,22.453333,21.586666,22.436666,22.183203,13090500
2015-10-29,22.236666,22.543333,22.209999,22.433332,22.179905,5206200
2015-10-30,22.490000,22.600000,22.049999,22.086666,21.837158,5510100
2015-11-02,22.230000,22.973333,22.193333,22.876667,22.618231,5848800
2015-11-03,22.770000,23.316668,22.680000,23.073334,22.812679,7306200
2015-11-04,23.209999,23.256666,22.686666,22.906666,22.647894,7452300
2015-11-05,22.903334,23.090000,22.480000,22.813334,22.555614,6729600
2015-11-06,22.666666,22.873333,22.270000,22.766666,22.509476,7229100
2015-11-09,22.549999,22.593334,21.776667,22.139999,21.889887,9477600
2015-11-10,21.959999,22.306667,21.856667,22.256666,22.005238,4887000
2015-11-11,22.400000,22.410000,22.000000,22.016666,21.767946,6771600
2015-11-12,21.633333,21.803333,21.103333,21.106667,20.868229,9349800
2015-11-13,20.956667,21.046667,20.356667,20.393333,20.162952,12513600
2015-11-16,20.326666,21.326666,20.283333,21.316668,21.075857,10067400
2015-11-17,21.453333,21.760000,21.090000,21.243334,21.003351,15612900
2015-11-18,21.463333,22.333334,21.433332,22.263334,22.011831,11173800
2015-11-19,22.233334,22.386667,22.116667,22.230000,21.978872,6837900
2015-11-20,22.526667,22.726667,22.323334,22.473333,22.219456,6363300
2015-11-23,22.496666,22.683332,22.216667,22.376667,22.123878,4448400
2015-11-24,22.006666,22.626667,21.846666,22.483334,22.229345,8880600
2015-11-25,22.530001,22.596666,22.366667,22.456667,22.202980,3189300
2015-11-27,22.486666,22.616667,22.320000,22.520000,22.265596,2758500
2015-11-30,22.623333,22.650000,22.216667,22.266666,22.015121,5010300
2015-12-01,22.496666,22.940001,22.400000,22.896667,22.638008,8841300
2015-12-02,22.853333,22.996666,22.090000,22.170000,21.919550,8100300
2015-12-03,22.299999,22.383333,20.983334,21.246666,21.006645,13597500
2015-12-04,21.403334,22.606667,21.353333,22.490000,22.235931,10888800
2015-12-07,22.370001,22.370001,21.713333,22.080000,21.830566,7078500
2015-12-08,21.480000,21.980000,21.260000,21.633333,21.388947,8496900
2015-12-09,21.393333,22.176666,20.753334,21.139999,20.901188,13983600
2015-12-10,21.150000,21.763334,21.066668,21.263334,21.023127,7350900
2015-12-11,20.516666,20.750000,19.933332,20.016666,19.790541,16999200
2015-12-14,20.070000,20.376667,19.476667,20.363333,20.133293,12975300
2015-12-15,20.906666,21.313334,20.843334,20.990000,20.752880,14816700
2015-12-16,21.389999,22.016666,20.933332,21.906666,21.659189,12985200
2015-12-17,22.056667,22.056667,20.906666,20.933332,20.696852,13951200
2015-12-18,20.606667,20.666666,19.746666,19.746666,19.523592,17652300
2015-12-21,20.219999,20.333334,19.813334,20.286667,20.057493,8378700
2015-12-22,20.523333,20.883333,20.190001,20.786667,20.596180,10327200
2015-12-23,21.153334,21.563334,21.110001,21.546667,21.349215,7962300
2015-12-24,21.463333,21.639999,21.360001,21.396667,21.200592,2764800
2015-12-28,21.166666,21.303333,20.896667,21.299999,21.104807,6853800
2015-12-29,21.683332,22.083334,21.683332,21.969999,21.768669,8311800
2015-12-30,21.889999,21.900000,21.450001,21.513334,21.316189,4919700
2015-12-31,21.273333,21.483334,20.853333,20.873333,20.682053,8523600
2016-01-04,19.786667,19.980000,19.233334,19.973333,19.790298,19974000
2016-01-05,20.100000,20.236666,19.686666,20.083334,19.899292,10502400
2016-01-06,19.176666,19.683332,18.953333,19.320000,19.142954,16666500
2016-01-07,18.330000,18.903334,17.793333,17.926666,17.762386,21254400
2016-01-08,18.273333,18.420000,17.240000,17.330000,17.171190,18732900
2016-01-11,17.613333,17.730000,16.763334,17.360001,17.200916,23753100
2016-01-12,17.840000,18.043333,17.116667,17.806667,17.643490,19596900
2016-01-13,18.026667,18.133333,16.343334,16.463333,16.312466,22819800
2016-01-14,16.666666,17.626667,16.160000,17.266666,17.108437,21310500
2016-01-15,15.896667,16.416666,15.550000,16.136667,15.988793,29019000
2016-01-19,16.723333,16.750000,15.743333,16.230000,16.081268,16617900
2016-01-20,15.463333,16.073334,14.406667,15.613334,15.470255,38518200
2016-01-21,15.770000,16.406666,15.356667,15.840000,15.694843,18452100
2016-01-22,16.639999,16.889999,16.416666,16.840000,16.685680,15279900
2016-01-25,16.666666,16.730000,16.010000,16.090000,15.942553,12255600
2016-01-26,16.266666,16.809999,16.166666,16.730000,16.576687,11205900
2016-01-27,16.573334,17.080000,15.893333,16.183332,16.035028,17909100
2016-01-28,16.623333,16.706667,15.923333,16.436666,16.286043,13276800
2016-01-29,16.666666,17.663334,16.633333,17.663334,17.501467,15464100
2016-02-01,17.280001,17.863333,17.120001,17.610001,17.448624,9790800
2016-02-02,17.113333,17.146667,16.490000,16.666666,16.513933,15037500
2016-02-03,16.990000,17.073334,15.850000,16.946667,16.791370,20985900
2016-02-04,16.796667,17.326666,16.600000,17.020000,16.864029,14924400
2016-02-05,16.850000,16.889999,15.860000,16.046667,15.899617,15959700
2016-02-08,15.480000,15.583333,14.740000,15.386666,15.245664,19015800
2016-02-09,14.880000,15.773334,14.853333,15.383333,15.242362,17116800
2016-02-10,15.663333,16.126667,15.323334,15.366667,15.225848,14287500
2016-02-11,14.630000,15.066667,14.326667,14.810000,14.674283,23191200
